Fecha,Hora,TM,HRM%,PPT,RS
08-12-2023,10:30 - 11:00,13.2,69,0.0,361
08-12-2023,11:00 - 11:30,13.0,71,0.0,179
08-12-2023,11:30 - 12:00,13.3,69,0.0,270
08-12-2023,12:00 - 12:30,15.0,63,0.0,430
08-12-2023,12:30 - 13:00,16.1,61,0.0,317
08-12-2023,13:00 - 13:30,15.0,63,0.0,270
08-12-2023,13:30 - 14:00,15.4,61,0.0,314
08-12-2023,14:00 - 14:30,15.5,59,0.0,263
08-12-2023,14:30 - 15:00,15.2,58,0.0,200
08-12-2023,15:00 - 15:30,14.7,57,0.0,125
08-12-2023,15:30 - 16:00,14.1,58,0.0,55
08-12-2023,16:00 - 16:30,13.4,62,0.0,12
08-12-2023,16:30 - 17:00,12.6,66,0.0,0
08-12-2023,17:00 - 17:30,11.3,71,0.0,0
08-12-2023,17:30 - 18:00,10.2,77,0.0,0
08-12-2023,18:00 - 18:30,9.4,81,0.0,0
08-12-2023,18:30 - 19:00,9.8,77,0.0,0
08-12-2023,19:00 - 19:30,9.5,76,0.0,0
08-12-2023,19:30 - 20:00,8.9,77,0.0,0
08-12-2023,20:00 - 20:30,9.8,71,0.0,0
08-12-2023,20:30 - 21:00,8.8,76,0.0,0
08-12-2023,21:00 - 21:30,8.0,79,0.0,0
08-12-2023,21:30 - 22:00,8.0,78,0.0,0
08-12-2023,22:00 - 22:30,8.2,77,0.0,0
08-12-2023,22:30 - 23:00,9.0,71,0.0,0
08-12-2023,23:00 - 23:30,7.7,78,0.0,0
08-12-2023,23:30 - 00:00,7.3,81,0.0,0
09-12-2023,00:00 - 00:30,6.3,85,0.0,0
09-12-2023,00:30 - 01:00,6.3,84,0.0,0
09-12-2023,01:00 - 01:30,5.5,87,0.0,0
09-12-2023,01:30 - 02:00,5.8,86,0.0,0
09-12-2023,02:00 - 02:30,5.7,86,0.0,0
09-12-2023,02:30 - 03:00,5.2,87,0.0,0
09-12-2023,03:00 - 03:30,5.1,87,0.0,0
09-12-2023,03:30 - 04:00,4.8,88,0.0,0
09-12-2023,04:00 - 04:30,4.9,87,0.0,0
09-12-2023,04:30 - 05:00,5.2,85,0.0,0
09-12-2023,05:00 - 05:30,5.2,86,0.0,0
09-12-2023,05:30 - 06:00,5.5,83,0.0,0
09-12-2023,06:00 - 06:30,6.3,79,0.0,0
09-12-2023,06:30 - 07:00,6.3,78,0.0,0
09-12-2023,07:00 - 07:30,6.1,80,0.0,19
09-12-2023,07:30 - 08:00,6.6,79,0.0,42
09-12-2023,08:00 - 08:30,6.5,79,0.0,144
09-12-2023,08:30 - 09:00,7.6,75,0.0,219
09-12-2023,09:00 - 09:30,9.8,66,0.0,203
09-12-2023,09:30 - 10:00,10.1,65,0.0,244
09-12-2023,10:00 - 10:30,10.6,62,0.0,305
09-12-2023,10:30 - 11:00,11.5,58,0.0,392
09-12-2023,11:00 - 11:30,12.4,55,0.0,362
09-12-2023,11:30 - 12:00,13.4,52,0.0,356
09-12-2023,12:00 - 12:30,14.3,50,0.0,363
09-12-2023,12:30 - 13:00,15.8,45,0.0,331
09-12-2023,13:00 - 13:30,16.1,44,0.0,330
09-12-2023,13:30 - 14:00,16.4,44,0.0,374
09-12-2023,14:00 - 14:30,16.6,45,0.0,286
09-12-2023,14:30 - 15:00,16.6,45,0.0,213
09-12-2023,15:00 - 15:30,16.6,46,0.0,137
09-12-2023,15:30 - 16:00,16.3,47,0.0,50
09-12-2023,16:00 - 16:30,15.7,49,0.0,9
09-12-2023,16:30 - 17:00,15.1,52,0.0,0
09-12-2023,17:00 - 17:30,14.7,54,0.0,0
09-12-2023,17:30 - 18:00,14.3,57,0.0,0
09-12-2023,18:00 - 18:30,13.7,59,0.0,0
09-12-2023,18:30 - 19:00,12.8,63,0.0,0
09-12-2023,19:00 - 19:30,12.1,66,0.0,0
09-12-2023,19:30 - 20:00,11.9,66,0.0,0
09-12-2023,20:00 - 20:30,11.3,68,0.0,0
09-12-2023,20:30 - 21:00,11.0,69,0.0,0
09-12-2023,21:00 - 21:30,11.6,67,0.0,0
09-12-2023,21:30 - 22:00,12.2,65,0.0,0
09-12-2023,22:00 - 22:30,11.7,68,0.0,0
09-12-2023,22:30 - 23:00,9.8,76,0.0,0
09-12-2023,23:00 - 23:30,10.0,75,0.0,0
09-12-2023,23:30 - 00:00,10.3,75,0.0,0
10-12-2023,00:00 - 00:30,11.0,72,0.0,0
10-12-2023,00:30 - 01:00,10.5,76,0.0,0
10-12-2023,01:00 - 01:30,9.4,79,0.0,0
10-12-2023,01:30 - 02:00,10.6,75,0.0,0
10-12-2023,02:00 - 02:30,10.6,75,0.0,0
10-12-2023,02:30 - 03:00,9.3,80,0.0,0
10-12-2023,03:00 - 03:30,8.1,86,0.0,0
10-12-2023,03:30 - 04:00,7.5,87,0.0,0
10-12-2023,04:00 - 04:30,7.7,86,0.0,0
10-12-2023,04:30 - 05:00,6.8,89,0.0,0
10-12-2023,05:00 - 05:30,7.6,85,0.0,0
10-12-2023,05:30 - 06:00,7.0,85,0.0,0
10-12-2023,06:00 - 06:30,6.6,87,0.0,0
10-12-2023,06:30 - 07:00,6.5,88,0.0,0
10-12-2023,07:00 - 07:30,6.3,88,0.0,11
10-12-2023,07:30 - 08:00,6.3,89,0.0,23
10-12-2023,08:00 - 08:30,7.2,84,0.0,135
10-12-2023,08:30 - 09:00,8.2,80,0.0,210
10-12-2023,09:00 - 09:30,9.5,75,0.0,277
10-12-2023,09:30 - 10:00,11.3,70,0.0,337
10-12-2023,10:00 - 10:30,12.9,64,0.0,366
10-12-2023,10:30 - 11:00,15.7,57,0.0,432
10-12-2023,11:00 - 11:30,17.6,53,0.0,459
10-12-2023,11:30 - 12:00,18.3,55,0.0,446
10-12-2023,12:00 - 12:30,18.4,56,0.0,380
10-12-2023,12:30 - 13:00,18.5,57,0.0,290
10-12-2023,13:00 - 13:30,18.4,56,0.0,258
10-12-2023,13:30 - 14:00,18.7,54,0.0,306
10-12-2023,14:00 - 14:30,18.8,54,0.0,233
10-12-2023,14:30 - 15:00,18.7,54,0.0,154
10-12-2023,15:00 - 15:30,18.3,55,0.0,88
10-12-2023,15:30 - 16:00,17.3,58,0.0,30
10-12-2023,16:00 - 16:30,16.0,63,0.0,7
10-12-2023,16:30 - 17:00,14.8,67,0.0,0
10-12-2023,17:00 - 17:30,13.8,71,0.0,0
10-12-2023,17:30 - 18:00,13.7,73,0.0,0
10-12-2023,18:00 - 18:30,13.3,75,0.0,0
10-12-2023,18:30 - 19:00,13.5,76,0.0,0
10-12-2023,19:00 - 19:30,13.1,79,0.0,0
10-12-2023,19:30 - 20:00,12.8,81,0.0,0
10-12-2023,20:00 - 20:30,12.4,84,0.0,0
10-12-2023,20:30 - 21:00,12.3,85,0.0,0
10-12-2023,21:00 - 21:30,11.4,88,0.0,0
10-12-2023,21:30 - 22:00,10.7,91,0.0,0
10-12-2023,22:00 - 22:30,10.2,92,0.0,0
10-12-2023,22:30 - 23:00,10.8,90,0.0,0
10-12-2023,23:00 - 23:30,10.6,89,0.0,0
10-12-2023,23:30 - 00:00,10.4,89,0.0,0
11-12-2023,00:00 - 00:30,10.2,88,0.0,0
11-12-2023,00:30 - 01:00,9.7,89,0.0,0
11-12-2023,01:00 - 01:30,9.6,89,0.0,0
11-12-2023,01:30 - 02:00,9.5,89,0.0,0
11-12-2023,02:00 - 02:30,9.6,88,0.0,0
11-12-2023,02:30 - 03:00,9.5,88,0.0,0
11-12-2023,03:00 - 03:30,9.5,87,0.0,0
11-12-2023,03:30 - 04:00,9.2,88,0.0,0
11-12-2023,04:00 - 04:30,9.0,88,0.0,0
11-12-2023,04:30 - 05:00,9.0,88,0.0,0
11-12-2023,05:00 - 05:30,9.0,87,0.0,0
11-12-2023,05:30 - 06:00,9.1,88,0.0,0
11-12-2023,06:00 - 06:30,9.2,89,0.0,0
11-12-2023,06:30 - 07:00,9.5,88,0.0,0
11-12-2023,07:00 - 07:30,9.6,87,0.0,6
11-12-2023,07:30 - 08:00,9.6,86,0.0,42
11-12-2023,08:00 - 08:30,10.2,84,0.0,95
11-12-2023,08:30 - 09:00,11.1,82,0.0,139
11-12-2023,09:00 - 09:30,11.9,80,0.0,189
11-12-2023,09:30 - 10:00,13.0,76,0.0,244
11-12-2023,10:00 - 10:30,13.9,73,0.0,295
11-12-2023,10:30 - 11:00,15.3,68,0.0,324
11-12-2023,11:00 - 11:30,16.1,66,0.0,298
11-12-2023,11:30 - 12:00,17.1,62,0.0,258
11-12-2023,12:00 - 12:30,17.6,59,0.0,319
11-12-2023,12:30 - 13:00,18.0,58,0.0,323
11-12-2023,13:00 - 13:30,18.2,57,0.0,252
11-12-2023,13:30 - 14:00,18.5,56,0.0,260
11-12-2023,14:00 - 14:30,18.4,56,0.0,179
11-12-2023,14:30 - 15:00,18.4,56,0.0,203
11-12-2023,15:00 - 15:30,18.4,56,0.0,143
11-12-2023,15:30 - 16:00,18.1,57,0.0,77
11-12-2023,16:00 - 16:30,17.3,59,0.0,10
11-12-2023,16:30 - 17:00,16.9,59,0.0,0
11-12-2023,17:00 - 17:30,16.3,61,0.0,0
11-12-2023,17:30 - 18:00,15.7,63,0.0,0
11-12-2023,18:00 - 18:30,14.8,66,0.0,0
11-12-2023,18:30 - 19:00,14.3,68,0.0,0
11-12-2023,19:00 - 19:30,13.7,71,0.0,0
11-12-2023,19:30 - 20:00,14.0,70,0.0,0
11-12-2023,20:00 - 20:30,13.9,70,0.0,0
11-12-2023,20:30 - 21:00,13.4,73,0.0,0
11-12-2023,21:00 - 21:30,12.8,75,0.0,0
11-12-2023,21:30 - 22:00,12.4,77,0.0,0
11-12-2023,22:00 - 22:30,12.2,78,0.0,0
11-12-2023,22:30 - 23:00,12.1,79,0.0,0
11-12-2023,23:00 - 23:30,11.8,81,0.0,0
11-12-2023,23:30 - 00:00,11.8,82,0.0,0
12-12-2023,00:00 - 00:30,11.7,82,0.0,0
12-12-2023,00:30 - 01:00,11.6,82,0.0,0
12-12-2023,01:00 - 01:30,11.6,82,0.0,0
12-12-2023,01:30 - 02:00,11.3,82,0.0,0
12-12-2023,02:00 - 02:30,10.9,83,0.0,0
12-12-2023,02:30 - 03:00,10.4,85,0.0,0
12-12-2023,03:00 - 03:30,10.3,84,0.0,0
12-12-2023,03:30 - 04:00,10.3,83,0.0,0
12-12-2023,04:00 - 04:30,10.6,82,0.0,0
12-12-2023,04:30 - 05:00,10.5,81,0.0,0
12-12-2023,05:00 - 05:30,10.7,80,0.0,0
12-12-2023,05:30 - 06:00,11.7,76,0.0,0
12-12-2023,06:00 - 06:30,11.5,76,0.0,0
12-12-2023,06:30 - 07:00,11.4,76,0.0,0
12-12-2023,07:00 - 07:30,12.0,73,0.0,4
12-12-2023,07:30 - 08:00,12.6,71,0.0,24
12-12-2023,08:00 - 08:30,13.4,67,0.0,53
12-12-2023,08:30 - 09:00,14.5,63,0.0,75
12-12-2023,09:00 - 09:30,15.4,60,0.0,96
12-12-2023,09:30 - 10:00,15.8,59,0.0,152
12-12-2023,10:00 - 10:30,16.0,59,0.0,149
12-12-2023,10:30 - 11:00,16.5,57,0.0,164
12-12-2023,11:00 - 11:30,16.9,55,0.0,184
12-12-2023,11:30 - 12:00,17.2,55,0.0,191
12-12-2023,12:00 - 12:30,17.5,55,0.0,174
12-12-2023,12:30 - 13:00,17.7,54,0.0,170
12-12-2023,13:00 - 13:30,17.8,53,0.0,161
12-12-2023,13:30 - 14:00,17.9,53,0.0,136
12-12-2023,14:00 - 14:30,17.9,53,0.0,106
12-12-2023,14:30 - 15:00,17.6,54,0.0,84
12-12-2023,15:00 - 15:30,17.2,55,0.0,55
12-12-2023,15:30 - 16:00,16.9,55,0.0,22
12-12-2023,16:00 - 16:30,16.9,55,0.0,3
12-12-2023,16:30 - 17:00,16.9,55,0.0,0
12-12-2023,17:00 - 17:30,16.6,56,0.0,0
12-12-2023,17:30 - 18:00,16.5,56,0.0,0
12-12-2023,18:00 - 18:30,15.8,59,0.0,0
12-12-2023,18:30 - 19:00,15.4,61,0.0,0
12-12-2023,19:00 - 19:30,15.1,62,0.0,0
12-12-2023,19:30 - 20:00,15.9,60,0.0,0
12-12-2023,20:00 - 20:30,16.0,60,0.0,0
12-12-2023,20:30 - 21:00,16.1,60,0.0,0
12-12-2023,21:00 - 21:30,15.5,62,0.0,0
12-12-2023,21:30 - 22:00,14.8,64,0.0,0
12-12-2023,22:00 - 22:30,14.9,64,0.0,0
12-12-2023,22:30 - 23:00,14.4,66,0.0,0
12-12-2023,23:00 - 23:30,14.0,68,0.0,0
12-12-2023,23:30 - 00:00,14.0,68,0.0,0
13-12-2023,00:00 - 00:30,13.9,69,0.0,0
13-12-2023,00:30 - 01:00,14.1,68,0.0,0
13-12-2023,01:00 - 01:30,14.4,66,0.0,0
13-12-2023,01:30 - 02:00,14.8,65,0.0,0
13-12-2023,02:00 - 02:30,15.2,64,0.0,0
13-12-2023,02:30 - 03:00,15.1,65,0.0,0
13-12-2023,03:00 - 03:30,14.8,67,0.0,0
13-12-2023,03:30 - 04:00,14.3,68,0.0,0
13-12-2023,04:00 - 04:30,15.3,65,0.0,0
13-12-2023,04:30 - 05:00,14.8,66,0.0,0
13-12-2023,05:00 - 05:30,13.7,71,0.0,0
13-12-2023,05:30 - 06:00,15.5,61,0.0,0
13-12-2023,06:00 - 06:30,16.1,57,0.0,0
13-12-2023,06:30 - 07:00,15.8,58,0.0,0
13-12-2023,07:00 - 07:30,15.7,58,0.0,1
13-12-2023,07:30 - 08:00,15.6,56,0.0,7
13-12-2023,08:00 - 08:30,15.3,56,0.0,17
13-12-2023,08:30 - 09:00,15.1,56,0.0,26
13-12-2023,09:00 - 09:30,15.1,52,0.0,38
13-12-2023,09:30 - 10:00,15.0,50,0.0,52
13-12-2023,10:00 - 10:30,15.1,47,0.0,59
13-12-2023,10:30 - 11:00,15.1,45,0.0,104
13-12-2023,11:00 - 11:30,14.9,44,0.0,143
13-12-2023,11:30 - 12:00,14.8,44,0.0,178
13-12-2023,12:00 - 12:30,14.9,44,0.0,226
13-12-2023,12:30 - 13:00,15.1,43,0.0,217
13-12-2023,13:00 - 13:30,15.1,43,0.0,184
13-12-2023,13:30 - 14:00,14.9,44,0.0,156
13-12-2023,14:00 - 14:30,15.0,44,0.0,131
13-12-2023,14:30 - 15:00,15.1,44,0.0,105
13-12-2023,15:00 - 15:30,15.1,44,0.0,103
13-12-2023,15:30 - 16:00,15.0,43,0.0,64
13-12-2023,16:00 - 16:30,14.6,44,0.0,11
13-12-2023,16:30 - 17:00,14.2,44,0.0,0
13-12-2023,17:00 - 17:30,13.9,44,0.0,0
13-12-2023,17:30 - 18:00,13.7,45,0.0,0
13-12-2023,18:00 - 18:30,13.3,46,0.0,0
13-12-2023,18:30 - 19:00,12.9,49,0.0,0
13-12-2023,19:00 - 19:30,12.5,51,0.0,0
13-12-2023,19:30 - 20:00,12.2,52,0.0,0
13-12-2023,20:00 - 20:30,11.8,54,0.0,0
13-12-2023,20:30 - 21:00,11.3,56,0.0,0
13-12-2023,21:00 - 21:30,11.0,57,0.0,0
13-12-2023,21:30 - 22:00,10.9,59,0.0,0
13-12-2023,22:00 - 22:30,10.6,61,0.0,0
13-12-2023,22:30 - 23:00,10.4,62,0.0,0
13-12-2023,23:00 - 23:30,10.2,64,0.0,0
13-12-2023,23:30 - 00:00,10.1,65,0.0,0
14-12-2023,00:00 - 00:30,10.0,65,0.0,0
14-12-2023,00:30 - 01:00,9.9,66,0.0,0
14-12-2023,01:00 - 01:30,9.7,66,0.0,0
14-12-2023,01:30 - 02:00,9.3,68,0.0,0
14-12-2023,02:00 - 02:30,9.2,69,0.0,0
14-12-2023,02:30 - 03:00,8.9,70,0.0,0
14-12-2023,03:00 - 03:30,8.1,72,0.0,0
14-12-2023,03:30 - 04:00,8.5,70,0.0,0
14-12-2023,04:00 - 04:30,8.1,71,0.0,0
14-12-2023,04:30 - 05:00,7.7,74,0.0,0
14-12-2023,05:00 - 05:30,7.8,73,0.0,0
14-12-2023,05:30 - 06:00,7.7,73,0.0,0
14-12-2023,06:00 - 06:30,7.8,73,0.0,0
14-12-2023,06:30 - 07:00,7.3,75,0.0,0
14-12-2023,07:00 - 07:30,6.9,77,0.0,7
14-12-2023,07:30 - 08:00,7.8,72,0.0,26
14-12-2023,08:00 - 08:30,7.9,70,0.0,120
14-12-2023,08:30 - 09:00,9.2,63,0.0,201
14-12-2023,09:00 - 09:30,10.1,59,0.0,263
14-12-2023,09:30 - 10:00,11.4,53,0.0,328
14-12-2023,10:00 - 10:30,12.5,45,0.0,375
14-12-2023,10:30 - 11:00,13.7,38,0.0,407
14-12-2023,11:00 - 11:30,14.8,34,0.0,436
14-12-2023,11:30 - 12:00,16.0,25,0.0,450
14-12-2023,12:00 - 12:30,16.5,24,0.0,443
14-12-2023,12:30 - 13:00,16.8,23,0.0,421
14-12-2023,13:00 - 13:30,17.2,24,0.0,387
14-12-2023,13:30 - 14:00,17.4,21,0.0,342
14-12-2023,14:00 - 14:30,17.3,20,0.0,283
14-12-2023,14:30 - 15:00,17.2,23,0.0,211
14-12-2023,15:00 - 15:30,16.8,25,0.0,137
14-12-2023,15:30 - 16:00,16.4,21,0.0,62
14-12-2023,16:00 - 16:30,14.8,35,0.0,9
14-12-2023,16:30 - 17:00,14.2,38,0.0,0
14-12-2023,17:00 - 17:30,13.6,42,0.0,0
14-12-2023,17:30 - 18:00,12.8,45,0.0,0
14-12-2023,18:00 - 18:30,12.3,47,0.0,0
14-12-2023,18:30 - 19:00,11.4,50,0.0,0
14-12-2023,19:00 - 19:30,10.1,53,0.0,0
14-12-2023,19:30 - 20:00,9.9,54,0.0,0
14-12-2023,20:00 - 20:30,9.0,57,0.0,0
14-12-2023,20:30 - 21:00,8.3,59,0.0,0
14-12-2023,21:00 - 21:30,7.7,60,0.0,0
14-12-2023,21:30 - 22:00,6.3,66,0.0,0
14-12-2023,22:00 - 22:30,5.8,70,0.0,0
14-12-2023,22:30 - 23:00,5.2,74,0.0,0
14-12-2023,23:00 - 23:30,5.1,76,0.0,0
14-12-2023,23:30 - 00:00,4.7,78,0.0,0
15-12-2023,00:00 - 00:30,4.5,79,0.0,0
15-12-2023,00:30 - 01:00,5.3,75,0.0,0
15-12-2023,01:00 - 01:30,4.7,75,0.0,0
15-12-2023,01:30 - 02:00,4.5,75,0.0,0
15-12-2023,02:00 - 02:30,5.1,69,0.0,0
15-12-2023,02:30 - 03:00,5.5,65,0.0,0
15-12-2023,03:00 - 03:30,5.3,65,0.0,0
15-12-2023,03:30 - 04:00,6.1,60,0.0,0
15-12-2023,04:00 - 04:30,6.2,60,0.0,0
15-12-2023,04:30 - 05:00,6.4,58,0.0,0
15-12-2023,05:00 - 05:30,6.5,59,0.0,0
15-12-2023,05:30 - 06:00,6.4,60,0.0,0
15-12-2023,06:00 - 06:30,5.8,63,0.0,0
15-12-2023,06:30 - 07:00,6.1,62,0.0,0
15-12-2023,07:00 - 07:30,6.0,64,0.0,7
15-12-2023,07:30 - 08:00,5.9,65,0.0,26
15-12-2023,08:00 - 08:30,6.3,64,0.0,117
15-12-2023,08:30 - 09:00,7.3,60,0.0,198
15-12-2023,09:00 - 09:30,9.1,57,0.0,266
15-12-2023,09:30 - 10:00,11.0,52,0.0,326
15-12-2023,10:00 - 10:30,12.2,48,0.0,375
15-12-2023,10:30 - 11:00,13.3,45,0.0,411
15-12-2023,11:00 - 11:30,13.9,44,0.0,433
15-12-2023,11:30 - 12:00,14.1,45,0.0,443
15-12-2023,12:00 - 12:30,14.4,45,0.0,433
15-12-2023,12:30 - 13:00,14.9,44,0.0,414
15-12-2023,13:00 - 13:30,15.5,43,0.0,378
15-12-2023,13:30 - 14:00,15.6,43,0.0,331
15-12-2023,14:00 - 14:30,16.0,43,0.0,276
15-12-2023,14:30 - 15:00,16.1,44,0.0,208
15-12-2023,15:00 - 15:30,16.0,44,0.0,132
15-12-2023,15:30 - 16:00,15.5,46,0.0,62
15-12-2023,16:00 - 16:30,14.4,49,0.0,10
15-12-2023,16:30 - 17:00,13.3,53,0.0,0
15-12-2023,17:00 - 17:30,12.0,57,0.0,0
15-12-2023,17:30 - 18:00,12.2,59,0.0,0
15-12-2023,18:00 - 18:30,11.3,63,0.0,0
15-12-2023,18:30 - 19:00,10.1,67,0.0,0
15-12-2023,19:00 - 19:30,10.3,65,0.0,0
15-12-2023,19:30 - 20:00,9.8,67,0.0,0
15-12-2023,20:00 - 20:30,8.3,73,0.0,0
15-12-2023,20:30 - 21:00,8.0,74,0.0,0
15-12-2023,21:00 - 21:30,7.2,77,0.0,0
15-12-2023,21:30 - 22:00,6.6,80,0.0,0
15-12-2023,22:00 - 22:30,6.1,82,0.0,0
15-12-2023,22:30 - 23:00,5.8,83,0.0,0
15-12-2023,23:00 - 23:30,5.7,84,0.0,0
15-12-2023,23:30 - 00:00,5.0,85,0.0,0
16-12-2023,00:00 - 00:30,5.1,86,0.0,0
16-12-2023,00:30 - 01:00,4.6,87,0.0,0
16-12-2023,01:00 - 01:30,4.3,88,0.0,0
16-12-2023,01:30 - 02:00,4.9,87,0.0,0
16-12-2023,02:00 - 02:30,4.8,86,0.0,0
16-12-2023,02:30 - 03:00,4.3,87,0.0,0
16-12-2023,03:00 - 03:30,4.3,86,0.0,0
16-12-2023,03:30 - 04:00,3.5,88,0.0,0
16-12-2023,04:00 - 04:30,3.5,87,0.0,0
16-12-2023,04:30 - 05:00,3.2,88,0.0,0
16-12-2023,05:00 - 05:30,3.3,87,0.0,0
16-12-2023,05:30 - 06:00,3.1,87,0.0,0
16-12-2023,06:00 - 06:30,3.1,87,0.0,0
16-12-2023,06:30 - 07:00,3.1,87,0.0,0
16-12-2023,07:00 - 07:30,3.0,87,0.0,7
16-12-2023,07:30 - 08:00,3.0,86,0.0,27
16-12-2023,08:00 - 08:30,3.5,84,0.0,114
16-12-2023,08:30 - 09:00,4.9,79,0.0,193
16-12-2023,09:00 - 09:30,6.5,73,0.0,259
16-12-2023,09:30 - 10:00,7.1,71,0.0,301
16-12-2023,10:00 - 10:30,7.8,68,0.0,247
16-12-2023,10:30 - 11:00,9.1,65,0.0,406
16-12-2023,11:00 - 11:30,10.5,60,0.0,423
16-12-2023,11:30 - 12:00,11.7,56,0.0,435
16-12-2023,12:00 - 12:30,12.6,52,0.0,429
16-12-2023,12:30 - 13:00,13.6,48,0.0,409
16-12-2023,13:00 - 13:30,13.9,47,0.0,373
16-12-2023,13:30 - 14:00,14.5,48,0.0,327
16-12-2023,14:00 - 14:30,14.6,47,0.0,268
16-12-2023,14:30 - 15:00,14.7,46,0.0,199
16-12-2023,15:00 - 15:30,14.9,46,0.0,125
16-12-2023,15:30 - 16:00,13.9,57,0.0,54
16-12-2023,16:00 - 16:30,12.2,70,0.0,9
16-12-2023,16:30 - 17:00,11.0,76,0.0,0
16-12-2023,17:00 - 17:30,9.5,82,0.0,0
16-12-2023,17:30 - 18:00,8.8,82,0.0,0
16-12-2023,18:00 - 18:30,8.5,83,0.0,0
16-12-2023,18:30 - 19:00,7.5,87,0.0,0
16-12-2023,19:00 - 19:30,7.2,90,0.0,0
16-12-2023,19:30 - 20:00,6.4,90,0.0,0
16-12-2023,20:00 - 20:30,6.0,91,0.0,0
16-12-2023,20:30 - 21:00,5.5,91,0.0,0
16-12-2023,21:00 - 21:30,5.2,92,0.0,0
16-12-2023,21:30 - 22:00,4.8,93,0.0,0
16-12-2023,22:00 - 22:30,4.2,93,0.0,0
16-12-2023,22:30 - 23:00,3.9,94,0.0,0
16-12-2023,23:00 - 23:30,3.4,94,0.0,0
16-12-2023,23:30 - 00:00,3.6,94,0.0,0
17-12-2023,00:00 - 00:30,3.5,94,0.0,0
17-12-2023,00:30 - 01:00,2.9,95,0.0,0
17-12-2023,01:00 - 01:30,2.8,94,0.0,0
17-12-2023,01:30 - 02:00,2.8,94,0.0,0
17-12-2023,02:00 - 02:30,2.8,92,0.0,0
17-12-2023,02:30 - 03:00,1.8,92,0.0,0
17-12-2023,03:00 - 03:30,1.3,94,0.0,0
17-12-2023,03:30 - 04:00,1.2,94,0.0,0
17-12-2023,04:00 - 04:30,1.4,94,0.0,0
17-12-2023,04:30 - 05:00,1.6,92,0.0,0
17-12-2023,05:00 - 05:30,1.4,91,0.0,0
17-12-2023,05:30 - 06:00,1.0,91,0.0,0
17-12-2023,06:00 - 06:30,1.0,90,0.0,0
17-12-2023,06:30 - 07:00,0.7,91,0.0,0
17-12-2023,07:00 - 07:30,0.4,91,0.0,7
17-12-2023,07:30 - 08:00,0.6,92,0.0,28
17-12-2023,08:00 - 08:30,1.5,89,0.0,123
17-12-2023,08:30 - 09:00,3.3,82,0.0,206
17-12-2023,09:00 - 09:30,4.6,77,0.0,273
17-12-2023,09:30 - 10:00,6.1,72,0.0,338
17-12-2023,10:00 - 10:30,7.5,68,0.0,377
17-12-2023,10:30 - 11:00,9.0,61,0.0,406
17-12-2023,11:00 - 11:30,10.5,57,0.0,428
17-12-2023,11:30 - 12:00,12.2,51,0.0,435
17-12-2023,12:00 - 12:30,12.9,49,0.0,430
17-12-2023,12:30 - 13:00,14.2,44,0.0,412
17-12-2023,13:00 - 13:30,14.8,36,0.0,381
17-12-2023,13:30 - 14:00,15.9,37,0.0,330
17-12-2023,14:00 - 14:30,15.8,42,0.0,271
17-12-2023,14:30 - 15:00,14.3,39,0.0,207
17-12-2023,15:00 - 15:30,13.9,39,0.0,137
17-12-2023,15:30 - 16:00,12.6,41,0.0,66
17-12-2023,16:00 - 16:30,11.0,48,0.0,11
17-12-2023,16:30 - 17:00,9.6,55,0.0,0
17-12-2023,17:00 - 17:30,8.2,61,0.0,0
17-12-2023,17:30 - 18:00,7.3,65,0.0,0
17-12-2023,18:00 - 18:30,7.1,69,0.0,0
17-12-2023,18:30 - 19:00,6.8,73,0.0,0
17-12-2023,19:00 - 19:30,6.5,76,0.0,0
17-12-2023,19:30 - 20:00,5.6,77,0.0,0
17-12-2023,20:00 - 20:30,5.2,80,0.0,0
17-12-2023,20:30 - 21:00,4.3,85,0.0,0
17-12-2023,21:00 - 21:30,3.6,88,0.0,0
17-12-2023,21:30 - 22:00,3.3,89,0.0,0
17-12-2023,22:00 - 22:30,2.7,89,0.0,0
17-12-2023,22:30 - 23:00,2.7,90,0.0,0
17-12-2023,23:00 - 23:30,2.7,91,0.0,0
17-12-2023,23:30 - 00:00,2.3,89,0.0,0
18-12-2023,00:00 - 00:30,1.7,91,0.0,0
18-12-2023,00:30 - 01:00,1.6,91,0.0,0
18-12-2023,01:00 - 01:30,1.5,90,0.0,0
18-12-2023,01:30 - 02:00,0.5,92,0.0,0
18-12-2023,02:00 - 02:30,0.7,93,0.0,0
18-12-2023,02:30 - 03:00,1.1,92,0.0,0
18-12-2023,03:00 - 03:30,1.1,89,0.0,0
18-12-2023,03:30 - 04:00,0.6,89,0.0,0
18-12-2023,04:00 - 04:30,0.4,88,0.0,0
18-12-2023,04:30 - 05:00,0.1,88,0.0,0
18-12-2023,05:00 - 05:30,0.0,87,0.0,0
18-12-2023,05:30 - 06:00,-0.5,89,0.0,0
18-12-2023,06:00 - 06:30,-0.5,89,0.0,0
18-12-2023,06:30 - 07:00,-0.5,89,0.0,0
18-12-2023,07:00 - 07:30,-0.6,89,0.0,6
18-12-2023,07:30 - 08:00,-0.1,86,0.0,27
18-12-2023,08:00 - 08:30,1.0,81,0.0,110
18-12-2023,08:30 - 09:00,2.3,76,0.0,192
18-12-2023,09:00 - 09:30,4.1,69,0.0,258
18-12-2023,09:30 - 10:00,5.3,65,0.0,317
18-12-2023,10:00 - 10:30,6.4,61,0.0,367
18-12-2023,10:30 - 11:00,8.1,54,0.0,404
